ts,src,dst,sport,dport,proto,length,flow,ipd
26.06404185295105,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12824735912648486
26.085708379745483,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.019255001865781034
26.10511589050293,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.025838578612507934
26.501133680343628,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.40368288877532
26.63082480430603,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12232157696498265
26.65186905860901,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.017950183137565502
26.77902579307556,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11324978432925564
26.91183614730835,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1185196702955746
26.931110620498657,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.02603436458360378
26.950917720794678,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.02734815056122505
27.460997819900513,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.5228621232404983
27.585554599761963,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12854718647639765
27.605587005615234,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.00817345192039981
27.736122608184814,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11823700253628924
27.847676992416382,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.09242009936940142
27.868146181106567,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.025585623492716317
27.89028835296631,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.02919837843177593
28.23459506034851,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.32603432522202713
28.354546070098877,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1159413080354181
28.377533197402954,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.024941638656297886
28.506057024002075,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12420970255721162
28.63629984855652,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12156461235806472
28.65802025794983,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.03081612240567974
28.677500247955322,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.03357853225759902
29.036774158477783,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.3589256331991661
29.147117137908936,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1101492409902986
29.169408798217773,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.004271067729070564
29.28334665298462,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12047446317211902
29.400807857513428,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11981416732256506
29.420615673065186,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.01654155182671441
29.439792156219482,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.021991238560153815
29.75296974182129,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.3272300521805192
29.87506103515625,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12329372054730954
29.896870374679565,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
30.008631467819214,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11534361250716557
30.13706660270691,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.13481384175175226
30.15657687187195,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.022194885339876437
30.17873978614807,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.019201565259950325
30.548219919204712,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.3836906009679811
30.66899800300598,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12320298110617836
30.69016933441162,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.03013730598141029
30.802656888961792,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.10211622305766963
30.92705488204956,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11681788357617881
30.946341276168823,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.017728420594415987
30.96683955192566,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.0132098763567066
31.310882806777954,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.3442940801747525
31.442624807357788,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1339242691691101
31.462141752243042,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.016983572405900368
31.576558351516724,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11369700041355339
31.700937747955322,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12319695390887099
31.720803022384644,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.005618002020278552
31.740286350250244,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.026866336488644168
32.168160915374756,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.42571957800491106
32.29594659805298,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11497794452538508
32.31565809249878,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.019404943245080727
32.43826222419739,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12819189974385936
32.55238652229309,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11993776842320981
32.574217081069946,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.012259830362555553
32.59362053871155,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.028423103548759016
32.92432475090027,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.33700730696020775
33.040428161621094,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11784168005943253
33.06101322174072,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.0128280722366689
33.18688249588013,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.10998802661408162
33.306435346603394,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1151452407578992
33.3271050453186,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.03487512262936366
33.346599102020264,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.018314182289149116
